,A,B,C,D
2001-10-18,-1.4623359045683881,4.445596703184785,-27.556543288490715,-13.623444353890713
2001-10-19,-2.504623163592246,4.359085045689449,-26.4935440212507,-12.862619378228752
2001-10-20,0.3434809601686477,4.630349042607175,-27.08932487779911,-13.064480127724577
2001-10-21,-1.3235031214178028,3.7730743939302265,-28.244010722229838,-15.168870847910583
2001-10-22,-0.6186182053837057,4.704296325011571,-26.0712117935897,-15.371733082433737
2001-10-23,-0.17458807548419975,3.2691004404815525,-26.866516189142477,-16.224950787488634
2001-10-24,-1.902111911459636,2.365964664736385,-28.735459040160325,-17.240558735864738
2001-10-25,-2.144557191130856,2.707677953142028,-28.470160987821664,-16.760343331102586
2001-10-26,-3.6681429134928205,0.30238846246522577,-28.71028808588847,-17.729455742684053
2001-10-27,-3.587029306098497,-0.08613785461240953,-28.981356565210667,-16.514051210041252
2001-10-28,-5.510813298227356,-0.6514547740730584,-26.797357708825324,-17.37955605081501
2001-10-29,-5.6948288394184265,0.31712638346075406,-24.90047397195132,-16.91128722790966
2001-10-30,-5.023640940885632,-1.5112164419704028,-26.201062808727364,-15.834097427179424
2001-10-31,-4.941080324087299,-3.919437383782415,-28.524127561005074,-15.754886375429177
2001-11-01,-5.056271537342084,-4.156821316281635,-27.593845571882557,-15.669474665879733
2001-11-02,-4.861611851845162,-3.0309456895569244,-28.101050684198267,-17.378847257971984
2001-11-03,-5.514158312147115,-2.3729599988455092,-26.964743753432547,-16.605237191859707
2001-11-04,-4.895619365977597,-4.089780921041626,-26.24095149296954,-19.014491333813737
2001-11-05,-3.419773906806629,-3.2775653841133336,-27.18812404975707,-19.488131366924158
2001-11-06,-2.3107318676080597,-1.1787686635493229,-27.444257742264348,-20.521636422660084
2001-11-07,-3.088273891958724,-2.176868390325206,-26.42336057836659,-19.859311250768176
2001-11-08,-1.8781951056900075,-2.420407042440337,-27.556669590693012,-18.20676854740431
2001-11-09,-1.9008874308246868,-1.9901533295562355,-26.25671064142869,-19.292408919945743
2001-11-10,-2.6912038357129626,-1.6457226731620476,-26.62949288451369,-22.057838931212704
2001-11-11,-1.167598421483579,-1.7379104282010585,-27.303722729525923,-21.13922284811311
2001-11-12,-2.1870431404315784,-2.232670113656392,-28.330229114238804,-20.736245408631813
2001-11-13,-2.219331562693158,-2.6064314171140683,-28.447163233543904,-20.696252497414104
2001-11-14,0.1376915323756056,-2.6731519794771685,-27.61880797431614,-20.557052218310282
2001-11-15,0.08609990861353795,-1.4403678622943816,-28.027730383658803,-18.800641270898993
2001-11-16,-2.123330110543182,-2.171728031037758,-27.32830247965627,-20.30022330764741
2001-11-17,-2.1346474136648603,-4.223275966190078,-28.12368835948016,-19.730164286679187
2001-11-18,-3.9646119781317757,-2.8487253205245358,-27.08792209233873,-17.846197136030103
2001-11-19,-1.557500634487071,-2.3135041974652424,-26.74427318204909,-18.091242662517853
2001-11-20,-3.9473274939050254,-3.5224485864836126,-25.885275333545806,-17.884779932232785
2001-11-21,-3.7179748540675632,-3.4948871747819683,-25.382009567355016,-17.9763832183069
2001-11-22,-2.9630245390955867,-3.208174413069364,-26.223751813950013,-18.72406943406989
2001-11-23,-2.3327933228576625,-1.973119973812706,-26.928224227909027,-19.969794858162906
2001-11-24,-2.5440271393007383,-1.7416678718222114,-26.627805269767236,-19.59200303926954
2001-11-25,-2.898401808797661,-2.3936229574197965,-28.87449818053318,-18.652667451435438
2001-11-26,-2.088924709916353,-2.629040218102268,-30.948378550787496,-18.59664733343629
2001-11-27,-1.6615724923421327,-0.7026874430354235,-30.85209566368058,-18.153264142866337
2001-11-28,-1.6082584402404436,-0.8662734710792999,-33.16733815624904,-18.25847915348079
2001-11-29,-0.4615027752879928,-1.7234844453515936,-34.491796626143014,-17.35373298496533
2001-11-30,1.3095979777451,-0.9362660525000448,-34.35262595810277,-17.44092370025639
2001-12-01,1.5815068473447578,-0.5371084343736967,-34.69820793551971,-18.13501821564751
2001-12-02,1.454351954267665,-0.02045688993864314,-35.055737507459746,-18.022973693398267
2001-12-03,1.0089044893770198,-1.7588155371388878,-35.15648864025955,-19.04794160607522
2001-12-04,1.56623787248231,-1.3278362685987257,-36.66367417483223,-19.737711670871633
2001-12-05,1.0795014243744683,-0.8741948126047281,-36.464185846818,-19.805573523923076
2001-12-06,1.889961101776751,-0.16392962962627,-36.367161242359714,-18.753709712280468
2001-12-07,0.6274568678675732,-0.0015955597327723947,-36.92919394735285,-18.026990392770045
2001-12-08,1.4267698533891573,-0.6887996605770608,-34.85030668001714,-18.19701845601217
2001-12-09,2.4150263270015775,-0.7110685965304607,-34.7946225757709,-19.58072954552816
2001-12-10,3.0013431307201905,-2.3006959815927184,-34.16098379577915,-19.38927921573717
2001-12-11,1.9557529269156195,-1.296889636799795,-32.64216084832519,-19.685050482646382
2001-12-12,0.6928073287891325,-2.3165574135341394,-31.423073611822595,-20.57044854180745
2001-12-13,0.9617841903722246,-1.2332887206065217,-30.441945997532528,-19.00091609365382
2001-12-14,1.9235919931546113,-2.559080242547952,-29.525077637375986,-19.154876306086614
2001-12-15,1.2845561433652533,-3.897556671151313,-28.58716048156601,-18.22911866145121
2001-12-16,1.7971258750070662,-4.894855835650315,-29.010814630963697,-18.47819960909915
2001-12-17,-0.6627225948197886,-4.372617485112818,-29.080594183814338,-19.912077300387395
2001-12-18,-0.21940629728065425,-4.770287147754577,-29.496730368894582,-18.56143141074978
2001-12-19,-0.6704732236163778,-5.676580849269548,-30.12368644527523,-21.381807472115955
2001-12-20,-0.5831489322284412,-5.61570034379762,-31.71285619335606,-20.674570984883886
2001-12-21,1.1083323032158647,-5.8248506602869075,-32.91114578754732,-21.511042340523076
2001-12-22,-0.05831689762792047,-8.37423419572734,-32.905080314523616,-21.50265384084174
2001-12-23,0.70625752480884,-9.032574237839048,-33.32534685911173,-22.97872453783869
2001-12-24,1.018679679642839,-9.089559452823929,-33.29547602630147,-22.364793779005833
2001-12-25,1.2986558050108679,-8.410927717736703,-31.863533556149367,-21.005090725872282
2001-12-26,1.7717341472503032,-8.910393892314174,-32.3000465680594,-20.606065223770486
2001-12-27,1.561227159654963,-8.659248077609396,-32.24328785231887,-19.291874525719116
2001-12-28,1.0141610743455938,-9.998984399919093,-33.51782515135485,-19.311861450991746
2001-12-29,1.8319278782223098,-11.445934350391136,-32.87298992601846,-21.10149403024499
2001-12-30,0.5308053602802905,-9.734978853108037,-33.20101053379985,-20.79782275671105
2001-12-31,-0.7631669564113313,-10.489960833399241,-33.439899707048674,-21.276591254815607
2002-01-01,-0.6485150199802936,-9.739112045294805,-34.30534795402717,-23.11004591423512
2002-01-02,0.046775042405250655,-9.32186554321422,-33.99979603441833,-22.325175324262656
2002-01-03,0.4389290112953227,-10.538838589013697,-35.00808154582366,-25.14044680922441
2002-01-04,0.6446322843132986,-10.212092725672727,-34.0162549525458,-25.742841410094435
2002-01-05,-1.1760557793041522,-11.458198949154893,-34.208360786222684,-27.55578932896882
2002-01-06,-0.5147585453068906,-10.280609635738719,-32.558489562136174,-26.254091215963495
2002-01-07,0.3554467193495765,-11.001895136007269,-32.806159018533066,-26.119853606685783
2002-01-08,-0.4878378188229957,-11.010894270593948,-34.260987107868964,-27.73154482766918
2002-01-09,1.810332960256299,-12.219068351518661,-35.358190975745075,-26.996064366773165
2002-01-10,2.389380475871511,-13.570866867923321,-34.12810729985507,-25.094385384675494
2002-01-11,2.1513115111223553,-13.280711655647865,-33.05483407396691,-25.939294244590712
2002-01-12,1.5587117776597599,-14.907655046754154,-34.00089398345972,-26.621044355637693
2002-01-13,1.415852819197282,-15.938982549468362,-36.08982667781366,-28.25408494251782
2002-01-14,1.2266819037839907,-15.343766618238213,-36.033021033598985,-29.19925872633668
2002-01-15,1.7285359620944019,-15.74075696492057,-36.60585952269275,-28.152010935834046
2002-01-16,2.7874542679329473,-16.18820049032343,-36.85850449155043,-28.52645202008631
2002-01-17,3.786050347955436,-15.609736017556532,-35.975454244255964,-29.073085376951145
2002-01-18,2.137192761365233,-16.75931678959007,-36.005977475593824,-28.856487474198687
2002-01-19,3.6451105787978673,-16.045578199551926,-35.90653054328658,-28.603926665065966
2002-01-20,5.613413067086053,-15.19014608694812,-34.556654777698114,-28.161772372679273
2002-01-21,5.7333959431808825,-14.965821897208048,-35.19113510767425,-28.384895976369194
2002-01-22,5.427971899527671,-15.129145101540336,-33.54884563880803,-28.20591065475868
2002-01-23,5.306665461865287,-14.140076637884462,-32.69186743750123,-28.503134678126347
2002-01-24,6.312194030635942,-12.512783357538776,-32.30393094651482,-27.32767602341314
2002-01-25,4.865851756551861,-11.385052020700659,-32.53804788918058,-26.005819255479878
2002-01-26,6.148091378969241,-11.511844827211114,-31.96728435089442,-26.541283756636826
2002-01-27,6.716462651690361,-12.862097026866605,-32.80120513643018,-26.897859998539072
2002-01-28,5.954201342260085,-12.605636932065865,-33.24309424086384,-25.961583024842458
2002-01-29,4.778227072809374,-11.652196663766713,-32.52120445280854,-26.604824101572483
2002-01-30,6.490788911595465,-11.954066364483474,-31.93516263123658,-27.66784279113347
2002-01-31,6.745606965607641,-11.314202815830301,-32.87810196270299,-26.70787476419669
2002-02-01,6.56950404913213,-10.9797281019501,-31.587950754839387,-25.744482727392324
2002-02-02,8.288394064106651,-10.664967562812759,-32.015338859908276,-24.8689882042178
2002-02-03,10.007416987606575,-9.450516512322949,-32.22271110378365,-23.779564068372622
2002-02-04,10.98751128210867,-8.879210025677155,-33.219412776990566,-25.766558510098008
2002-02-05,11.113935246262395,-9.788615445530386,-33.229719440214815,-24.474182943309756
2002-02-06,11.627517119784178,-10.454760594491818,-32.22782969991582,-24.465975450539936
2002-02-07,11.254869832825607,-10.110289987530805,-31.748046002092675,-24.07426701755877
2002-02-08,10.860865101460021,-10.897055692315977,-32.68874733265949,-23.504490587658182
2002-02-09,10.078705372090447,-10.077767712024423,-32.85518960425996,-24.42102281928122
2002-02-10,10.223719174822747,-11.938183671195713,-32.45412040632258,-25.55127071950617
2002-02-11,8.644821548973542,-12.370284063973259,-32.65320293243539,-25.369155919016336
2002-02-12,8.154830905186408,-11.586466836431795,-33.70557572230886,-26.990498525492185
2002-02-13,8.828379509196242,-11.374758220904114,-35.10136353928672,-27.079653040396742
2002-02-14,9.615363372951261,-11.217987471112252,-35.620226083365964,-27.442252912246893
2002-02-15,10.078911038709471,-12.18689274055819,-36.91323773676014,-27.733184933184635
2002-02-16,10.985299650115067,-11.993092372062137,-36.53179728288486,-26.800830550729575
2002-02-17,9.564597593366237,-10.934222072351394,-35.77959919337192,-28.467571891343955
2002-02-18,8.330596947499393,-10.601099284606464,-37.59797873418372,-29.69329417274211
2002-02-19,8.594386790662554,-9.667629907901237,-37.03134784727885,-29.375946501514942
2002-02-20,7.520805410976141,-8.086328751804796,-37.46056630648531,-29.128908074584977
2002-02-21,5.487692630337623,-9.075306830606795,-38.241906681503814,-28.562437267958742
2002-02-22,4.8387055175103235,-8.562364893610377,-38.68638580619836,-29.942158544512537
2002-02-23,4.390858001484666,-6.655808884739394,-37.73762281889688,-30.282097237122155
2002-02-24,3.4687864232593064,-5.8736534501873,-37.00219738489139,-30.685283800540258
2002-02-25,6.104344927358982,-5.0443676349326365,-37.74825546479373,-30.855426888687497
2002-02-26,6.22358333202799,-6.2815980814778705,-36.83528673634503,-29.236385539877293
2002-02-27,5.6699956395759665,-6.6042468834406165,-35.9142498247598,-29.892936048837967
2002-02-28,7.532362135882604,-5.803453181326999,-35.68604742147237,-29.91997301083516
2002-03-01,7.054239373216521,-3.978624364868359,-35.16368423552677,-30.0784916159599
2002-03-02,6.468499160839964,-2.876995540862908,-35.31283269506418,-30.271467846962203
2002-03-03,6.333061607384693,-3.9645508444279693,-35.29725682599637,-30.051628663360187
2002-03-04,5.3618896906464295,-5.556761097568743,-35.438397562383905,-29.750529696492872
2002-03-05,6.738340693541096,-4.852666439592658,-33.981549210635954,-31.17206777766637
2002-03-06,5.500777841848228,-6.625441645651959,-33.53076836530803,-30.84497868423899
2002-03-07,6.5860995408059075,-7.067445144672444,-34.560454751654234,-31.21287242048673
2002-03-08,6.987483838422013,-7.622569851364728,-32.49119632465767,-31.094957051737058
2002-03-09,6.267093050671129,-9.128544289006914,-31.918383924327593,-31.31824265094612
2002-03-10,6.7093429136926375,-9.992184760200782,-31.718864457820796,-29.14277584506177
2002-03-11,5.375655337867038,-10.44322399406457,-31.610734522916097,-28.536406879891334
2002-03-12,4.528249452651538,-10.15243395779275,-34.35150985626232,-28.698916835810447
2002-03-13,4.070187505020007,-7.139787512264581,-33.357138101448726,-28.844937522948022
2002-03-14,4.185587647463296,-6.239375630892632,-34.78118313284278,-29.305048980014885
2002-03-15,4.5498758960062755,-6.35658338781951,-34.3807551969231,-27.764109137607893
2002-03-16,4.05249148249886,-7.859442234593358,-32.747698125378605,-28.396025370947985
2002-03-17,4.6775085765804745,-9.28090317756719,-33.21987038469554,-26.982113884213025
2002-03-18,4.638866109096816,-9.148030449926233,-33.52693512485934,-27.024278550061354
2002-03-19,5.296819862511644,-9.12054009074324,-32.95679208170742,-26.127200455648186
2002-03-20,5.15511189504944,-7.991572292053925,-33.240051590536225,-25.954845497086026
2002-03-21,4.753141115113172,-8.729735507182475,-32.916233869722895,-24.77130759650187
2002-03-22,3.5940941776983806,-7.907196447644706,-33.27176174912654,-25.978853979042025
2002-03-23,4.181232409221116,-7.620249360376587,-33.158590813808,-25.188241828069874
2002-03-24,4.790593013495748,-6.9647473660521,-33.25560126266113,-26.5252864787034
2002-03-25,4.366153759824441,-5.514602043987441,-32.416703337232136,-27.250561612700317
2002-03-26,3.3944137736400064,-4.46910244944881,-32.27237735606303,-27.424489410046878
2002-03-27,2.199751146886059,-3.3503678570378854,-33.784570184450914,-27.85831224374582
2002-03-28,0.14307242301118395,-3.2100499251523735,-34.2456922040668,-27.080537686024154
2002-03-29,-1.1814490917759792,-4.063895392610015,-33.88396327040058,-26.861916873579883
2002-03-30,-2.096599229262601,-4.2879588831641575,-33.83952480538629,-26.875952215101766
2002-03-31,-2.5950156222902425,-4.930103209255214,-34.725956477061416,-26.140615622371435
2002-04-01,-3.7279812750250043,-4.652678228910922,-34.56510575551383,-25.544396553457013
2002-04-02,-4.808777825821067,-3.9255628617256964,-34.43203618702181,-25.424294913574283
2002-04-03,-6.181711770792428,-4.076327921956263,-36.41222446548963,-26.024939329459084
2002-04-04,-4.037757807703153,-3.3518537238175843,-36.29124338597034,-28.228252891191275
2002-04-05,-4.185142133531332,-3.5272432875383064,-36.89747811305333,-28.720123650592996
2002-04-06,-4.737799611682197,-4.032004192049209,-35.63444315499108,-27.7524037444309
2002-04-07,-3.1159047391019232,-3.4838791316720297,-36.46143805232691,-27.05730565453797
2002-04-08,-3.3195880999351655,-5.256482193312322,-37.85057554188981,-25.98985092932519
2002-04-09,-4.359807827427069,-5.437137596126618,-38.633549364686765,-24.689780211631305
2002-04-10,-4.964377837077725,-3.921905182538026,-39.194780729648116,-25.453464313087096
2002-04-11,-8.171212838801637,-4.680135927144608,-38.82403656096718,-25.91215324705994
2002-04-12,-8.706197223030625,-4.019412971600795,-36.80963104215499,-25.27400594844752
2002-04-13,-7.175411307232526,-3.6785165997851443,-35.723957104570374,-27.051523485247994
2002-04-14,-7.986863430459216,-3.809282264382904,-37.13315710882246,-26.41397539524707
2002-04-15,-8.458599962906755,-3.38556794346745,-37.036029199329015,-26.850474490478312
2002-04-16,-8.440549499972573,-4.051720291195141,-37.476699853585124,-26.17815116221612
2002-04-17,-8.004744847546066,-3.911942432260132,-38.23092113266642,-26.4387508607172
2002-04-18,-8.521056468336294,-3.4719495821589472,-39.495382406147854,-26.47297025154914
2002-04-19,-8.990364373419371,-6.682268417688807,-38.47908353119687,-26.186108231726926
2002-04-20,-9.889026616172032,-6.696227809298385,-37.81241549306574,-24.080380651840542
2002-04-21,-9.876161938374066,-6.663947451804923,-37.91732106327875,-25.466425717834344
2002-04-22,-8.938005233912044,-6.21238836774396,-39.73014698092198,-26.358542895414047
2002-04-23,-7.59414166078577,-5.88139235467122,-40.03993362350794,-27.80822511891686
2002-04-24,-8.630437799194738,-7.359883734301283,-41.32268123839383,-27.181696892127697
2002-04-25,-10.13131291817564,-7.059552412458502,-41.37288653153921,-26.719010125248573
2002-04-26,-10.88036414000525,-7.685108380965563,-41.28183264177039,-26.620720679284585
2002-04-27,-11.193542043987673,-8.352562870588997,-41.49790211026952,-24.77496157432673
2002-04-28,-11.538130268073033,-9.177321992185675,-41.88327978626022,-25.747693091928404
2002-04-29,-11.235336455176034,-8.424755133627269,-41.301968564982836,-26.10142042564614
2002-04-30,-8.541160563668292,-8.254366010248178,-40.897629351634976,-26.794908022668512
2002-05-01,-10.017888175516438,-9.366994168129109,-42.29577454863259,-24.67948851504063
2002-05-02,-12.054321052270605,-8.801704960165553,-42.663790579386486,-25.046015796560745
2002-05-03,-14.06990382634893,-8.62189837613857,-43.25037674565455,-27.10904955425453
2002-05-04,-13.627192901424904,-9.512020178239263,-43.914729565509376,-27.199957531518457
2002-05-05,-14.40681075022106,-8.448603986181293,-44.09927546527454,-26.643627304848707
2002-05-06,-14.593572986581346,-9.676642851923615,-45.48131313568489,-25.816730091397694
2002-05-07,-14.833083206233084,-9.161500208465752,-44.24306461023651,-24.900233573736056
2002-05-08,-14.149851231223156,-9.455025679525209,-43.75084248698756,-25.43708458527973
2002-05-09,-13.206833890098855,-9.030977166542426,-44.815133942813496,-25.0382466422614
2002-05-10,-13.445279400175567,-8.710705129859951,-43.51447022049268,-23.330295246344438
2002-05-11,-14.63354190286396,-8.009460510934284,-43.46306398278063,-23.926643287171956
2002-05-12,-15.611114506060579,-9.177596454918788,-43.02124482455251,-24.89589586401069
2002-05-13,-14.798679633986001,-8.32289744526233,-41.422044672580135,-24.850182668820498
2002-05-14,-15.617215263398963,-7.399824928179756,-41.49706812195258,-24.093162926051743
2002-05-15,-16.174723443950324,-6.856067815500656,-41.36276477651497,-25.08211140004
2002-05-16,-16.37824596826371,-6.615219045903442,-41.77116521351963,-25.447961657804306
2002-05-17,-15.390291898823978,-6.865155369541305,-41.94968918362919,-25.767012175048002
2002-05-18,-15.916711540028375,-7.942476079409775,-43.59155488271614,-24.750634324328594
2002-05-19,-14.672784579253717,-7.087538483279805,-43.26696943505436,-24.278326202616462
2002-05-20,-13.789089758507393,-6.5927073621285,-44.359759244465266,-26.2603007908781
2002-05-21,-13.808501972044143,-6.890237500255622,-45.30329341286204,-24.871140304977565
2002-05-22,-14.955658657725973,-7.826540770244198,-45.66079111288767,-25.486953069152474
2002-05-23,-15.44784615880873,-7.975518934616701,-46.75470947993054,-25.437922634617017
2002-05-24,-15.634199956125414,-7.989010742781515,-47.64490854987958,-26.143314387872643
2002-05-25,-16.238671906214304,-7.925812948208269,-46.70656726671752,-26.0657512827972
2002-05-26,-16.014050719105345,-8.153372538597782,-47.07629811700537,-27.33365926327819
2002-05-27,-16.401988666529185,-8.014373038895613,-47.9840263942685,-28.04831403574818
2002-05-28,-20.211156857998425,-6.831217973510297,-49.985785416837274,-29.694103586093977
2002-05-29,-19.633016912538903,-7.582710877205783,-48.25574837472253,-28.410011972172583
2002-05-30,-18.520276765719412,-6.906774030998538,-48.06221615352783,-28.91477107116505
2002-05-31,-18.27450805394088,-7.208654126533355,-47.50562820609476,-29.06217518092776
2002-06-01,-18.138062712333436,-7.81935091918381,-49.34186318262046,-27.68622373589073
2002-06-02,-16.238456473928622,-6.577142691122049,-49.28755517205329,-27.35635336309405
2002-06-03,-14.627713319264762,-7.469746146694389,-48.01853792061073,-26.719056603581734
2002-06-04,-13.731546634153034,-8.235750653950962,-49.327100761621665,-27.03915620485992
2002-06-05,-12.204894021798237,-8.478555230676783,-50.986126452548135,-26.734758977453787
2002-06-06,-10.282544626123235,-10.080678131191599,-50.81860331772796,-26.080893260754525
2002-06-07,-10.77249337063866,-9.80730496516116,-52.51842560077263,-26.151922179945476
2002-06-08,-11.139438011637251,-11.156006239548443,-51.18292600101083,-25.977054465857858
2002-06-09,-10.497487161146385,-11.10910476691222,-51.078153951298795,-26.074265534607388
2002-06-10,-9.358310841922401,-12.270580642913327,-51.969254603189654,-24.12495448489376
2002-06-11,-8.291771301642,-11.520060726528236,-52.806292943213215,-22.634915693516863
2002-06-12,-7.6880681890456675,-10.610871609367937,-51.862896846964084,-23.497207549377205
2002-06-13,-8.289535626358608,-10.681327682258425,-50.98710064904102,-21.54105131780397
2002-06-14,-9.670808532981367,-10.200918714075872,-51.2626143021186,-21.48324826387488
2002-06-15,-8.86047266046442,-10.5056589335924,-50.45932439820773,-20.79183068743232
2002-06-16,-9.268710421277504,-11.03264794739208,-50.54582680575613,-21.26881156077281
2002-06-17,-9.659143262105827,-9.236907959531518,-50.175738395174605,-20.321920957980257
2002-06-18,-8.948905837330315,-8.246682959494441,-48.95924427392079,-19.311484161057958
2002-06-19,-10.019349293635656,-9.60165048001596,-50.1131579302554,-19.37463115747421
2002-06-20,-9.7912104634641,-8.526416273298471,-48.72046396608451,-17.72002176846408
2002-06-21,-10.821556879092679,-8.756164579577836,-49.60987950827768,-18.31201314097298
2002-06-22,-11.151437029020359,-8.7949023712038,-51.07861404140773,-19.141267686715658
2002-06-23,-11.141309472697806,-8.588230391917149,-52.240295907729035,-18.675045382286953
2002-06-24,-9.947475790292684,-9.637760962681202,-52.88562671858323,-18.168010770202752
2002-06-25,-10.656707286032564,-10.612486074528888,-51.00990723980198,-16.84955783413735
2002-06-26,-12.741070992918603,-11.481256365764864,-48.76659264026141,-17.63785644827952
2002-06-27,-13.92500908384012,-9.697431202878882,-50.23743481926273,-16.22182613619031
2002-06-28,-13.354147019049325,-10.885143474987604,-49.95930723108151,-16.723587008156077
2002-06-29,-14.139146419390679,-10.747887698772985,-48.60496261165433,-15.970874575551315
2002-06-30,-13.859947989208347,-9.478288497509547,-49.22275780884175,-15.41872819787799
2002-07-01,-12.979290363936114,-9.28572584105551,-48.59162490796955,-13.960615864781614
2002-07-02,-12.57090536556384,-10.720501203596823,-48.89360314295025,-13.354462211410059
2002-07-03,-13.082453075598607,-11.666735774853246,-49.911378437495124,-13.555711861434533
2002-07-04,-13.688857358924789,-10.803990889846435,-49.36608795721009,-12.29533703661128
2002-07-05,-15.230180724171705,-9.401848109963142,-50.57076638626442,-12.692154199714919
2002-07-06,-13.583630034833678,-9.197686935480204,-49.82499307334608,-11.453988770074385
2002-07-07,-11.49984345292698,-9.729761872695294,-49.714402823602754,-10.783844464325332
2002-07-08,-12.343991285598316,-9.714703348582054,-49.84082620495773,-10.406265685199132
2002-07-09,-13.601143096396855,-7.899621740048741,-47.686838718811856,-10.789392699234668
2002-07-10,-12.021049825929353,-7.4382535024841925,-45.52068208734678,-10.23577497978936
2002-07-11,-12.39700172385377,-7.246579185510844,-47.00574684838309,-11.411281699778085
2002-07-12,-14.50961946967435,-6.783048886864992,-47.79924233364593,-10.692658462985584
2002-07-13,-15.812955709525363,-7.212562007116457,-47.9321872837831,-10.328277288488215
2002-07-14,-15.002360556309938,-5.808300746607508,-48.76209883543208,-11.021342466659618
2002-07-15,-14.506449772372479,-6.269063574412892,-48.50072760128271,-10.383763016607231
2002-07-16,-15.093863084396567,-6.187489508999836,-47.998127368972064,-10.060183636752669
2002-07-17,-15.166826967486715,-6.220847132497152,-48.80214196228196,-11.88520908535911
2002-07-18,-14.868557615358055,-4.912118864874076,-46.462081858245476,-12.162354204371873
2002-07-19,-15.59205644913642,-4.062762953829271,-46.05331486655791,-11.910024936783955
2002-07-20,-16.128577202879804,-3.845211185125274,-43.722087709400185,-11.160422884913794
2002-07-21,-17.837814238155037,-2.4102387653081507,-44.0644317864595,-10.556523598351932
2002-07-22,-17.556560039259626,-2.0973960372633527,-44.83364129883993,-11.056668253047302
2002-07-23,-19.132208934006023,-0.5508539172072808,-45.11336645904701,-11.546414286903236
2002-07-24,-19.64325612142617,-0.6583720499392967,-45.96764101459349,-11.986082041129437
2002-07-25,-19.626596273813377,-1.1417774939354703,-44.63225488722043,-12.800747574017706
2002-07-26,-18.989015045031003,0.19626439770767923,-44.36737633934369,-13.808719850450633
2002-07-27,-19.047258436862336,1.0973364021759036,-44.55419998598647,-14.020089750363631
2002-07-28,-19.08261002742785,0.9373261755477774,-44.57843384822325,-13.459034800129837
2002-07-29,-18.578119185628406,1.355927567871015,-44.849926777809124,-12.691180161001283
2002-07-30,-20.238973410797538,1.7309074263848914,-44.38031682797401,-12.0561113817351
2002-07-31,-19.867655748462596,4.055497035684908,-43.61465934735878,-13.496830968979054
2002-08-01,-19.80904035225188,4.436505691166889,-43.97470408854448,-14.054585228722152
2002-08-02,-22.477890786185586,4.050018246772984,-43.47629711665677,-12.40551119038636
2002-08-03,-23.90711776680003,5.898491805263092,-41.95338256544208,-11.761747438619064
2002-08-04,-23.60090661471615,4.724277507078111,-42.61552677711783,-12.395035852489077
2002-08-05,-24.81590007641195,6.331558368532084,-43.5736995133905,-12.710839586030195
2002-08-06,-25.24282636040655,4.972630847576683,-45.20357748141131,-12.029484451400881
2002-08-07,-24.608452373505628,6.403809354966097,-46.56784174940183,-9.027199015822466
2002-08-08,-24.72487962166768,4.955698456294159,-47.155683868717055,-10.254683954463168
2002-08-09,-25.9491365530842,4.570377483187081,-47.3910825066087,-11.289705101526867
2002-08-10,-27.494567479496027,4.5070266543830515,-47.09223262308727,-11.916367170023893
2002-08-11,-27.429682867953,5.889787278685569,-46.73104276450843,-12.739795213803598
2002-08-12,-27.658922152160507,4.6772957415066525,-46.86976276728358,-12.537441287769997
2002-08-13,-26.55752544551764,3.938369709512235,-48.02676875012554,-11.54002819567425
2002-08-14,-27.183188219528276,4.515260116465727,-46.47986225259635,-10.783239560401368
2002-08-15,-27.076124953914263,5.471997849154981,-47.04950133428874,-10.885214096766873
2002-08-16,-27.633392531062242,6.286666491083221,-46.472715351716786,-11.442676250014294
2002-08-17,-26.089810246402724,6.576844371784099,-47.59514911242708,-12.03397059621556
2002-08-18,-25.526551014944758,6.063151020134296,-49.51588412250715,-11.076704225769566
2002-08-19,-25.418374466871306,4.274580137987628,-49.134356122851855,-11.125709960197234
2002-08-20,-26.303607732147736,3.9112738469921866,-50.04963026828685,-9.325686404896832
2002-08-21,-25.653871004708456,4.578621069180815,-50.14324805027962,-7.905601086714751
2002-08-22,-25.322913490862298,3.8453244270555715,-48.084524813848404,-8.620173709110388
2002-08-23,-25.494974777417255,3.7917758165503375,-48.94194395100844,-6.463005278471836
2002-08-24,-26.24518144623597,3.6127113006865423,-48.627531675677645,-5.820973363012643
2002-08-25,-27.34740287525188,2.7206347888352846,-49.963419139550034,-4.242255230034537
2002-08-26,-27.6035025750981,0.7638901098690432,-50.88609441135448,-4.005609976266907
2002-08-27,-26.76896889549096,3.0666645817563354,-52.077272775863584,-5.789348683388017
2002-08-28,-25.991187730632177,3.4761370886034717,-50.56356390594683,-6.109691532578476
2002-08-29,-26.701288880946684,2.6973176727759953,-48.96293928471936,-7.482961090594152
2002-08-30,-25.99940054652869,2.010525140836989,-48.605689033345264,-6.418153119685852
2002-08-31,-26.64673772430417,2.8307424346966243,-49.2626718208582,-5.051379324396916
2002-09-01,-26.740942063834353,4.099978783262442,-49.455821362443736,-7.924262876162117
2002-09-02,-26.822610727006392,3.1136589369504195,-49.66700219278249,-8.412645407690366
2002-09-03,-25.876241887614217,3.489706507746784,-50.67230413491921,-9.004768998751198
2002-09-04,-25.46049559031363,3.790005407248709,-50.98823522153713,-8.43169650396138
2002-09-05,-25.464988660033935,2.569545336579421,-51.29137443387782,-9.401973048103129
2002-09-06,-24.72635434277679,2.2423345622919104,-51.895347869586026,-12.075464992373028
2002-09-07,-24.68191304792826,0.5798727293347041,-52.919265064009956,-12.51315070424949
